w_0                   w_a                   w_p                   w_phi                 Omega_M               Omega_DE              x1                    x2                    y1                    y2                    c1                    c2                    u                     Lambda_1              Lambda_2              n                     
-0.356735139001       -0.350882540864       -0.470391542959       -0.387970552149       0.45735555829         0.542644440881        0.053485176691        6.57236531187e-14     0.0306815067661       6.11236760147e-14     1.51346525367         1.52702618924         0.80816783302         26.9989750416         3.47941158593         10.0                  
-0.168662628783       -0.294487618659       -0.264051825591       -0.191793213521       0.935754595906        0.064245402379        0.158421887241        4.52994280345e-14     0.101162489294        2.4045072712e-14      1.46543177988         1.76461974142         0.721714504034        23.4559614988         16.2003058499         10.0                  
-0.151163976848       -0.291442640597       -0.245566857108       -0.178717683913       0.776375729757        0.223624267763        0.0564490189065       8.8934437155e-14      0.041311948595        6.37423025455e-14     1.24736594961         1.83601122284         0.878735154592        18.0355951175         8.59470626287         10.0                  
-0.33398497176        -0.334536565402       -0.442346655765       -0.363670126692       0.464339923336        0.53566007597         0.0153154189876       7.8108552289e-14      0.0120537720445       6.3566051801e-14      1.51262873219         1.21804119749         0.796389617076        18.5845662586         3.68758670834         10.0                  
-0.318056213681       -0.348693378612       -0.431003513365       -0.349350304392       0.497891391613        0.502108607864        0.0201853462662       8.65006625897e-14     0.0148111032585       8.31718101915e-14     1.9895875277          1.78661036859         0.740267923066        23.8378036905         3.95168294396         10.0                  
-0.141414933799       -0.288429047744       -0.234841663675       -0.167989142296       0.852516693002        0.147483302238        0.143833961618        5.66256010197e-14     0.116469965755        3.81362633566e-14     1.63674980362         1.99852370761         0.867497157551        18.8420333814         10.9482433887         10.0                  
-0.406406214621       -0.284146597929       -0.498445791277       -0.431439095256       0.33164516967         0.668354829838        0.244183717888        7.17697126048e-14     0.242572844729        6.81005394865e-14     1.36160989849         1.35946847256         0.720249553427        12.5108075678         2.75645082376         10.0                  
-0.41212799803        -0.38645092256        -0.537305563309       -0.436600874309       0.689048231142        0.310951767063        0.147898897467        2.55815443884e-14     0.0849780807104       2.41552510137e-14     1.29324436866         1.85484616687         0.763059984985        24.6518084016         4.36993054245         10.0                  
-0.182719394869       -0.191365539022       -0.244705719275       -0.191203992241       0.938718289645        0.0612817052046       0.151089603322        2.56426924588e-14     0.147090455518        1.38052521216e-14     1.81883252906         1.88830646673         0.878517397422        15.8874879809         16.9128458689         10.0                  
-0.165636092487       -0.31523984364        -0.267747263149       -0.191444011927       0.956059038578        0.043940960409        0.00377031596942      5.57075318518e-14     0.00208888464804      2.79728601343e-14     1.93588283781         1.88133431006         0.743230908468        32.1331640898         19.5897999451         10.0                  
-0.235843138779       -0.350734668755       -0.349451644622       -0.266156750819       0.704722351985        0.295277646878        0.139745643965        6.89675439478e-14     0.103048438615        4.27341882003e-14     1.4280727965          1.06248552081         0.753035975812        19.446229973          6.31298980444         10.0                  
-0.369931362762       -0.350416532281       -0.48343681917        -0.400787495995       0.450134317743        0.549865680563        0.179149014708        3.95142288321e-14     0.110359722073        3.34711938923e-14     1.61059452092         1.23620546674         0.725268110014        25.8033977137         3.35882970272         10.0                  
-0.27180590282        -0.347774125379       -0.384455441845       -0.302725768484       0.584743177245        0.4152568222          0.0468067999462       9.22359033273e-14     0.0367738671416       8.39794003536e-14     1.73012157253         1.86600567204         0.718576176755        20.2377162727         4.85245769057         10.0                  
-0.42052288765        -0.340866099975       -0.530934808          -0.445422575557       0.504464411699        0.495535587818        0.110151810357        5.38414153567e-14     0.0894479058614       5.16967340844e-14     1.3889155338          1.55378260195         0.702806789806        16.9026291828         3.2527514926          10.0                  
-0.211163403812       -0.308223359133       -0.311001824181       -0.231959877057       0.936648042768        0.063351955994        0.00508324766211      4.33905294732e-14     0.00281896327326      2.41317341567e-14     1.18786075536         1.82218736644         0.778391038272        24.4530914001         15.1486968509         10.0                  
-0.358251214517       -0.338183591861       -0.467794228067       -0.388405756511       0.437102326931        0.562897671237        0.149399111797        4.63236015366e-14     0.10772343012         4.6294346261e-14      1.63703754343         1.73352042468         0.823645479418        21.7035199338         3.39512156753         10.0                  
-0.335660085099       -0.129006425175       -0.377447306363       -0.323424522214       0.941911807126        0.0580881897976       0.0410125494213       1.62583887497e-14     0.026657869875        9.753445392e-15       1.05520266383         1.85508926179         0.884389334262        18.8485761018         13.0654901622         10.0                  
-0.203312119585       -0.306471146687       -0.302582970632       -0.232408253213       0.613518075476        0.386481920349        0.195676241148        5.9113074052e-14      0.137126103465        4.45788625065e-14     1.21105275332         1.46307359589         0.824316061699        18.6992184151         5.76224884379         10.0                  
-0.371952519875       -0.282727252736       -0.463532348178       -0.379481383486       0.821706228496        0.178293770694        0.0460630049769       3.40162952054e-14     0.0397575224363       2.35050296231e-14     1.52089988816         1.37307414039         0.727326071399        16.55877516           6.61954729409         10.0                  
-0.332494116412       -0.320330183388       -0.436254128618       -0.354555759223       0.61431911086         0.385680887556        0.0713721746473       4.58885304099e-14     0.0684561174966       3.98147558316e-14     1.30972392844         1.62110670348         0.858441255614        12.8191542943         4.57662068219         10.0                  
-0.320005208213       -0.345924557125       -0.432055642831       -0.34895655694        0.546258595915        0.453741403575        0.041154983586        7.84367231903e-14     0.0397161008059       7.36968508493e-14     1.96351158808         1.78597753155         0.718660500135        16.9135069275         4.2079729309          10.0                  
-0.334381548281       -0.189062804894       -0.395621980688       -0.355050618761       0.17958838267         0.820411615424        0.135253055907        8.986629353e-14       0.0685021583453       7.75589783246e-14     1.623657287           1.1323302543          0.798330629632        32.1964692128         2.78558000298         10.0                  
-0.166809046709       -0.314211228556       -0.268587032678       -0.196995483437       0.735610087565        0.264389907019        0.193406925281        4.86358692966e-14     0.123226261225        3.43671923374e-14     1.73886502216         1.6035167658          0.72483998537         25.9386654142         7.56908850594         10.0                  
-0.275539446074       -0.299506607343       -0.372554372689       -0.303481596858       0.460844184238        0.53915581419         0.165739314094        7.71913232368e-14     0.15355570693         5.46636454267e-14     1.47306502261         1.00247202659         0.842102121618        14.707872384          4.13980261067         10.0                  
-0.508273573607       -0.00991507063092     -0.511485221784       -0.475273977029       0.806120854155        0.193879144208        0.0838242078297       1.77906948644e-14     0.0821318779665       1.58886770246e-14     1.21527000688         1.81550689922         0.829717812974        11.6735260268         4.92382012739         10.0                  
-0.373906681512       -0.298197591909       -0.470497597326       -0.402585608          0.32403654111         0.675963458478        0.0590266978067       9.78997663126e-14     0.0394307181294       8.70530727467e-14     1.66273280225         1.23750722922         0.758767446209        23.9519061368         2.91256540713         10.0                  
-0.231634670547       -0.345953704613       -0.343694546497       -0.262314822222       0.679712087927        0.320287911396        0.0827802278858       9.07588383444e-14     0.0654994464701       6.99898646413e-14     1.71015386856         1.59541222978         0.714721828883        19.9216985329         6.07375390554         10.0                  
-0.310793562386       -0.317381069552       -0.413598309983       -0.340580625706       0.429074674578        0.57092532408         0.153663826905        6.81680656561e-14     0.114970363476        5.6557874574e-14      1.67061237667         1.27094606377         0.801191528153        21.0193786328         3.70791902539         10.0                  
-0.29260680043        -0.297738284477       -0.389048939303       -0.306517345225       0.868638737795        0.131361257913        0.247841107311        1.91651203458e-14     0.230873670889        1.27368200173e-14     1.94841654922         1.64487587548         0.754120700493        17.618717614          9.01944415602         10.0                  
-0.470958151703       0.013081211304        -0.466720940491       -0.436563285268       0.841453751688        0.158546247286        0.137058435171        2.04693631498e-14     0.123309854307        1.75149372074e-14     1.01654852917         1.93237655024         0.745876320596        11.597127963          5.95075949565         10.0                  
-0.306159520908       -0.262812587601       -0.391288674236       -0.332414318161       0.323049551639        0.676950446906        0.136430727812        8.92192863906e-14     0.115227307524        8.62241296367e-14     1.5562911525          1.61124091039         0.86838978568         17.294931017          3.36517412511         10.0                  
-0.0849769649014      -0.238258153557       -0.162152548731       -0.109864534439       0.874452836042        0.125547157435        0.12985815437         8.09978744171e-14     0.0654127332135       4.80022664794e-14     1.92877755395         1.79358183565         0.765843682242        35.5350030387         12.929868513          10.0                  
-0.367766414362       -0.351474570563       -0.481614586102       -0.397316087889       0.486820366355        0.513179633169        0.028874345749        7.10776684344e-14     0.0236075454644       6.0890694599e-14      1.85496366852         1.30996638537         0.727828869901        20.1144073552         3.53437099952         10.0                  
-0.403769713549       -0.33516766804        -0.512335821679       -0.418482282572       0.766531791841        0.233468203753        0.133254338992        1.75495668333e-14     0.0952738676236       1.57859554215e-14     1.30061532898         1.94951924061         0.876908126994        19.0675650694         5.30075062743         10.0                  
-0.178945166752       -0.220045316468       -0.250221324625       -0.191578681577       0.926192207457        0.0738077892049       0.0191552133105       3.65042474828e-14     0.015211791777        1.93385411116e-14     1.19729385525         1.66893986216         0.897377373937        15.7719985231         15.3057505707         10.0                  
-0.517426270218       -0.310320017463       -0.617943831377       -0.542950437061       0.342166271963        0.657833726874        0.00971519706431      3.70953941201e-14     0.00684870635526      3.5652355856e-14      1.75841452141         1.1928267706          0.892602930742        23.2449608315         2.13824993881         10.0                  
-0.244962755042       -0.263681376388       -0.330373322798       -0.256695400404       0.941166286756        0.0588337111174       0.0698009522737       2.84045138524e-14     0.0548435465565       1.62961700283e-14     1.98078745779         1.92424666446         0.83277305307         21.9472346153         15.0209830265         10.0                  
-0.195824296656       -0.298361300053       -0.292468240127       -0.222871866845       0.671607308251        0.328392689467        0.0655260888456       7.95610899687e-14     0.0626690514751       6.58399472327e-14     1.46660566042         1.92944902939         0.885612370575        14.0100107923         6.45473096915         10.0                  
-0.366602307174       -0.291698057146       -0.461087920893       -0.392584551959       0.367474639344        0.632525358319        0.171461531645        4.71950041735e-14     0.153655083335        4.06432900759e-14     1.12209875116         1.21401352718         0.893837764859        12.6344388165         3.11580639859         10.0                  
-0.0887056252187      -0.155913215343       -0.139208381331       -0.105881120862       0.587505590208        0.412494220653        0.180911397017        4.25122141896e-14     0.133544614443        2.72615721763e-14     1.92765779587         1.22089481403         0.837028837201        23.241896024          6.88326486501         10.0                  
-0.255621017776       -0.370227564396       -0.375543580784       -0.282767538821       0.857261241047        0.142738757559        0.137793073093        4.00505963045e-14     0.083539916972        2.3845843005e-14      1.36254281587         1.32393548073         0.730058868666        23.8808688539         9.04920350748         10.0                  
-0.354931066219       -0.270643270808       -0.442596701675       -0.362032268257       0.819444649147        0.180555349627        0.059774857316        3.21033787436e-14     0.0587925681759       1.98756737794e-14     1.75191191573         1.12828424353         0.790527262111        15.2704111595         6.81149647738         10.0                  
-0.210987022328       -0.344400953332       -0.322543937582       -0.24187266376        0.725382952259        0.274617046542        0.151053562214        7.43422696235e-14     0.120418748199        5.23126457537e-14     1.95065939592         1.46662954658         0.734086990839        21.3761884628         6.86346482598         10.0                  
-0.524182161038       -0.0325264702208      -0.534717999127       -0.49302532322        0.806009491289        0.193990507796        0.0137984919871       2.08743106395e-14     0.0127408186144       1.95301258194e-14     1.18674436202         1.93688099883         0.754363717597        12.5972188348         4.74416938712         10.0                  
-0.42352644453        0.104064527373        -0.389818298403       -0.382497962998       0.920119206976        0.0798807919468       0.139828679285        1.65853312983e-14     0.128249963191        1.14027023765e-14     1.26124685985         1.80976140913         0.733306726837        13.3330093386         9.31505292973         10.0                  
-0.210575687715       -0.280774344373       -0.301522938115       -0.237821083858       0.527848703057        0.472151293788        0.206896644624        7.6852746514e-14      0.166931157865        6.83106769715e-14     1.25965724302         1.84140087271         0.837137587419        15.9764130685         5.07805580575         10.0                  
-0.211129045782       -0.330836653527       -0.31829226982        -0.242408220809       0.638587464841        0.361412531009        0.111604203695        5.61035861949e-14     0.066409523288        3.77027737831e-14     1.61595236559         1.17921989681         0.864384382023        26.8821129376         5.87119341828         10.0                  
-0.225421018436       -0.301966365477       -0.32323269961        -0.247018060781       0.811576930012        0.188423069123        0.159318945243        6.28479479267e-14     0.15555278999         4.26077329278e-14     1.5864665184          1.60767851031         0.706391711882        14.3908968941         8.3792771461          10.0                  
-0.230321676541       -0.379128417879       -0.353127366753       -0.260463642671       0.874753236892        0.12524676039         0.108111109219        3.51282959451e-14     0.0666868930828       1.79027121906e-14     1.91117219194         1.06560186489         0.811168548592        28.359862961          10.0900202682         10.0                  
-0.0491774404066      -0.142113137992       -0.0952101332262      -0.0653795396842      0.793515853666        0.206484087411        0.19271228076         8.746888765e-14       0.131453471733        5.30408800147e-14     1.14144521934         1.59694351028         0.874687647702        18.6380182763         10.7692350307         10.0                  
-0.298989343633       -0.274158882154       -0.387793741201       -0.32625612246        0.347343180782        0.652656816611        0.200653127833        6.09567973526e-14     0.140224686505        5.79410127708e-14     1.45778517334         1.59904829106         0.790661856326        21.0219731013         3.4916463447          10.0                  
-0.251698843903       -0.00996452789259     -0.25492651207        -0.234724371256       0.932130605804        0.0678693920708       0.217747064148        2.04593628025e-14     0.209873187147        1.19550632238e-14     1.1917905325          1.93448862352         0.793923908918        11.8024776456         14.5105498544         10.0                  
-0.302803755153       -0.397306107638       -0.431497486546       -0.334869113242       0.699629631709        0.300370367573        0.080621160969        5.7117964773e-14      0.0431315910624       4.86208889673e-14     1.34757880816         1.79492496791         0.70624371448         27.3556266747         5.49212227449         10.0                  
-0.300070891417       -0.388507471871       -0.425914605541       -0.333592234531       0.625101838961        0.374898160131        0.0425975148129       6.33458235109e-14     0.0218083849702       4.44127971536e-14     1.76972797223         1.10664402811         0.778683793029        33.3420669655         4.85334075945         10.0                  
-0.094336607999       -0.249823435628       -0.175258369589       -0.11930424738        0.915081936604        0.0849180583858       0.087875634992        7.62754921782e-14     0.0549997515236       4.15314413437e-14     1.64490481701         1.81080040943         0.887294500264        25.6476133512         15.7613254976         10.0                  
-0.351907893044       -0.385052601494       -0.476632520017       -0.379024919537       0.699281611065        0.30071838662         0.129128303788        3.02388229184e-14     0.0996185178787       2.71452653417e-14     1.92311411081         1.86315238611         0.825474846059        22.0388881657         5.0251419979          10.0                  
-0.194921813065       -0.293377877578       -0.289951547187       -0.223577702995       0.583378360326        0.416621626586        0.189147605364        3.852448666e-14       0.121570610906        2.78823489451e-14     1.35060168606         1.31714975025         0.822035593293        22.1924380632         5.59784218451         10.0                  
-0.155875524821       -0.311912184808       -0.256908814163       -0.185727670568       0.781382981456        0.218617015463        0.0368486746695       7.84083908032e-14     0.0241301272064       5.83473778097e-14     1.72200086244         1.97205692735         0.898779540322        25.003717979          8.55850816851         10.0                  
-0.155355045347       -0.312631651917       -0.256621381463       -0.185025633897       0.797177637755        0.202822359778        0.0889487175476       7.97313545804e-14     0.0472584522326       4.59324467751e-14     1.04318320584         1.22512251248         0.848727307444        23.8384492316         8.92682351531         10.0                  
-0.39924469555        -0.285683227967       -0.491782010976       -0.426405340807       0.298634462209        0.701365535991        0.185629878645        4.84640542897e-14     0.170680188547        4.8428611119e-14      1.86424050663         1.48563879532         0.843454103987        17.4146390982         2.69396037286         10.0                  
-0.35982383253        -0.372637017323       -0.480526855445       -0.386564520017       0.647343902122        0.352656095283        0.210811676652        2.7388165257e-14      0.140466591355        2.58216682091e-14     1.19056327698         1.89633916409         0.760903473981        19.6974711958         4.51996690064         10.0                  
-0.152333728102       -0.292950394844       -0.247224993806       -0.179443341836       0.8035334624          0.196466533576        0.128501912932        6.46296137211e-14     0.120795270311        4.56626305378e-14     1.95969434664         1.89376241054         0.880001946207        17.4788867099         9.21608367453         10.0                  
-0.269547553933       -0.308077621779       -0.369338767668       -0.297905461523       0.494999967092        0.505000031532        0.0936100532213       8.20406425022e-14     0.0828168540371       7.38332076807e-14     1.3860181287          1.68152082647         0.857018680171        15.0350676624         4.35800046914         10.0                  
-0.208185976442       -0.343822427265       -0.319555497955       -0.235161842289       0.88892115115         0.111078848063        0.0441805827015       6.10400541658e-14     0.0239140857045       3.51877203405e-14     1.05064794991         1.50075958993         0.705900353423        23.4263548401         11.2591030735         10.0                  
-0.374333078414       -0.326988949263       -0.480249970191       -0.39987601412        0.489176811441        0.510823187979        0.149646677426        6.24981768867e-14     0.121034050617        6.20510102967e-14     1.06617122619         1.75544797985         0.728357980708        14.1769610255         3.52276313458         10.0                  
-0.474914207914       -0.300903149367       -0.572381496575       -0.47951089489        0.829523469334        0.170476529716        0.051661314607        2.27951735097e-14     0.0364912450158       1.79341034364e-14     1.79219643016         1.5275502816          0.746048636592        23.4491311952         5.46597206392         10.0                  
-0.130166079391       -0.252871713095       -0.212075226259       -0.152029629292       0.911242188781        0.0887578104166       0.0225468432702       9.7042676202e-14      0.0192962283592       5.66711632697e-14     1.62422346195         1.97130550568         0.710673115875        17.4779710908         14.8351256017         10.0                  
-0.426927695448       -0.365683349908       -0.54537831552        -0.450943297393       0.606493964318        0.393506034886        0.151581924284        3.70221634976e-14     0.105796396155        2.89571967683e-14     1.42873774921         1.12673000362         0.706845020188        20.8009529437         3.69503891747         10.0                  
-0.395882118781       -0.340281487159       -0.506104673795       -0.408685013283       0.858241961736        0.141758036512        0.00519342972279      2.29679833823e-14     0.00358940607325      1.41700302971e-14     1.83585047597         1.15398989211         0.838565564797        24.3830473986         7.06112294277         10.0                  
-0.171284910705       -0.334702732223       -0.279700418771       -0.201424631596       0.848218687431        0.151781311184        0.0337075140366       7.68574306133e-14     0.023795325695        4.20956251291e-14     1.93621382195         1.23508745179         0.804271652838        24.5357818044         10.1308134341         10.0                  
-0.3196502383         -0.339599307812       -0.429651824635       -0.337026474472       0.871115615284        0.128884383742        0.00720549948044      3.53851507223e-14     0.00493936356892      2.63338640445e-14     1.50139632108         1.97844775106         0.7520169807          21.8925779309         8.58953431151         10.0                  
-0.155399530883       -0.276603070996       -0.244995639871       -0.177403607684       0.939634383263        0.0603656117067       0.185021163783        3.09756725108e-14     0.106370363756        1.59009092313e-14     1.09432420489         1.74442343844         0.782020582442        22.3579965932         17.2096073278         10.0                  
-0.297167575669       -0.373063700847       -0.418008808126       -0.330036848683       0.585392700052        0.414607294617        0.124039411928        3.08749451308e-14     0.0646360833349       2.13272605188e-14     1.47070654381         1.03270708744         0.841484772704        29.566904367          4.60737859532         10.0                  
-0.069648127533       -0.201815193131       -0.13501926016        -0.0905459921716      0.926496325251        0.0735036662816       0.218583418691        6.7091649856e-14      0.171486211891        3.54008774133e-14     1.87019309512         1.92100726402         0.762476470363        21.2473365203         18.001430643          10.0                  
